Date ID,Date (YYYY/MM/DD),Brisbane Average Temperature,Brisbane Gladstone Temperature,Brisbane PM10 Daily Average,Gladstone PM10 Daily Average,Brisbane PM2.5 Daily Average,Gladstone PM2.5 Daily Average,Brisbane NO2 Daily Average,Gladstone NO2 Daily Average,Brisbane CO Daily Average,Gladstone O3 Daily Average,Gladstone SO2 Daily Average,PM10 Safety Levels Brisbane,PM10 Safety Levels Gladstone,PM2.5 Safety Levels Brisbane,PM2.5 Safety Levels Gladstone,NO2 Safety Levels Brisbane,NO2 Safety Levels Gladstone,CO Safety Levels Brisbane,O3 Safety Levels Gladstone,SO2 Safety Levels Gladstone
194,2022-07-13,13.81249996026357,14.916666746139526,9.32916659116745,9.520833412806192,4.354166696468989,1.9249999998137355,0.01412500002576659,0.0045833334103614716,0.23791666453083357,0.01616666652262211,0.0006666666886303574,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
195,2022-07-14,14.583333412806192,14.46666661898295,7.9541667103767395,8.441666622956594,2.875000004967054,1.6375000250215332,0.017750000096081447,0.004083333367210192,0.27958333243926364,0.019500000091890495,4.1666668645727135e-05,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
196,2022-07-15,16.050000111262005,15.579166571299234,14.179166595141092,17.212500115235645,5.487499962250392,3.5458333076288304,0.021333333492899936,0.0040833334205672145,0.28791666962206364,0.021083333374311525,0.0017916667032598828,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
197,2022-07-16,14.833333253860474,16.64583345254262,19.43750003973643,17.958333373069763,9.829166650772095,4.837499971191089,0.021125000397053856,0.003291666706597122,0.41708333293596905,0.022916666697710752,0.0016250000286769743,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
198,2022-07-17,16.512499968210857,17.483333388964336,14.370833237965902,13.59166661898295,7.308333297570546,0.6166666600232323,0.014291666719752053,0.005208333372138441,0.21416666669150194,0.02029166661668569,0.0040833333575089155,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
199,2022-07-18,18.833333373069763,17.27916669845581,15.708333293596903,10.466666599114737,5.704166640837987,1.6541666671012838,0.025000000042685617,0.00775000005766439,0.3479166681257387,0.015166666814669346,0.0008333333680639043,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
200,2022-07-19,15.791666785875956,16.96666685740153,13.308333396911621,15.154166658719381,4.529166638851166,5.633333330353101,0.019916666632828612,0.005833333401824348,0.22416666615754366,0.018750000143578898,0.0040000000153668225,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
201,2022-07-20,15.154166579246521,17.46666657924652,12.787500063578287,15.8125,4.40833334128062,2.9166666318972907,0.020041666847343247,0.0035000001080334187,0.1837499998509884,0.02200000003601114,0.005208333357586525,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
202,2022-07-21,15.366666793823242,15.708333333333334,12.216666559378305,7.795833319425583,5.012499988079071,2.5916666463017464,0.017750000037873786,0.0037500001053558663,0.13666666687155762,0.019958333189909656,0.0021666666774156815,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
203,2022-07-22,16.15416669845581,16.004166682561237,13.487499912579855,4.08333333581686,5.575000007947286,0.8041666777183613,0.016666666808305308,0.003416666707683665,0.11958333314396441,0.02099999983329326,0.0014166666611951466,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
204,2022-07-23,17.320833404858906,18.174999992052715,8.96666673819224,6.36666664481163,3.558333312471708,1.9249999802559614,0.014041666639968753,0.003666666768064412,0.1479166654559473,0.01845833329328646,0.0003333333491658171,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
205,2022-07-24,17.06250011920929,17.59166657924652,11.066666722297668,13.670833349227905,4.57916663090388,2.2708333106711507,0.013000000093597919,0.004875000134537307,0.1700000005463759,0.01816666665642212,0.001416666690298977,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
206,2022-07-25,16.59166665871938,17.349999864896137,15.541666746139526,18.608333388964336,5.762499988079071,2.495833305642009,0.023375000144975882,0.006791666732169688,0.28208333160728216,0.018916666759954143,0.0020000000222353265,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
207,2022-07-26,17.791666626930237,17.25833324591319,20.27916673819224,14.741666674613953,7.366666674613953,3.820833347737789,0.019958333306324978,0.0068749999918509275,0.28833333278695744,0.017333333458130557,0.0008750000415602699,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
208,2022-07-27,15.558333357175192,17.108333349227905,13.212500055631002,9.420833269755045,4.162499984105428,2.6458333544433117,0.013916666798953278,0.003500000030423204,0.22666666625688472,0.01958333347768833,0,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
209,2022-07-28,15.112499952316284,15.099999984105429,16.283333381017048,17.391666690508526,6.179166595141093,3.8125000596046448,0.024083333439193666,0.008666666792123578,0.3824999984353781,0.017541666704346426,0.0017500000297635172,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
210,2022-07-29,15.416666666666666,15.825000047683716,15.104166626930237,18.15416669845581,6.545833309491475,4.391666655739148,0.025166666562048096,0.006583333447148713,0.42458333012958366,0.01812500013814618,0.0015000000566942617,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
211,2022-07-30,15.46666669845581,16.69583336512248,14.595833341280619,22.162499944369,6.029166678587596,6.420833349227905,0.012958333323088786,0.004833333397982642,0.20416666567325592,0.021083333374311525,0.003749999984089906,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
212,2022-07-31,15.758333325386047,16.629166682561237,15.408333420753479,14.849999864896139,6.795833349227905,2.7791666773458323,0.013250000095771005,0.0030000000794340544,0.2383333339045445,0.023000000044703484,0.006000000052154064,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
213,2022-08-01,16.054166595141094,17.358333428700764,15.770833293596903,11.066666722297668,7.454166730244954,2.6833333000540733,0.02299999996709327,0.0047916667244862765,0.28666666460533935,0.02083333341094355,0.0032916666968958452,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
214,2022-08-02,17.31666664282481,17.383333484331768,13.145833373069763,11.59166661898295,6.287499984105428,3.6083333203569055,0.017791666827785473,0.008083333416531483,0.23999999898175398,0.01266666671532827,0.0024583334112927937,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
215,2022-08-03,17.995833317438763,18.133333285649616,16.891666769981384,12.041666666666666,8.562499940395355,2.370833329235514,0.01966666670826574,0.0055000000866129994,0.22333333237717548,0.017124999896623194,0.0023333333811024204,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
216,2022-08-04,18.06249984105428,18.862500031789143,13.72083330154419,11.945833384990692,6.695833325386047,2.4125000052154064,0.014124999870546162,0.0074583334402025985,0.14999999990686774,0.014791666719247587,0.0012916666843617957,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
217,2022-08-05,19.729166825612385,19.470833381017048,14.633333166440329,14.62500011920929,6.866666694482167,3.370833351276815,0.01829166681272909,0.006958333474661534,0.21208333293907344,0.012333333220643302,0.0002500000118743628,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
218,2022-08-06,18.65833322207133,19.80416663487752,8.3624999721845,8.2374999721845,4.083333303531011,2.870833348793288,0.013833333311292032,0.006583333481103182,0.17916666762903333,0.008791666691346714,0.0033750000244860225,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
219,2022-08-07,17.162499984105427,18.049999952316284,8.037499944368998,6.779166718324025,3.2666666507720947,2.9041666264335313,0.011499999973845357,0.004541666751417021,0.2133333341528972,0.01425000000745058,0.00037500001781154424,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
220,2022-08-08,16.09583334128062,16.008333484331768,9.158333341280619,7.091666628917058,3.0833333283662796,4.516666674676041,0.01724999989770974,0.0032916667357009524,0.22333333237717548,0.01791666665424903,0,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
221,2022-08-09,16.02916669845581,15.670833309491476,12.604166607062021,11.312500158945719,4.870833337306976,4.775000008443992,0.01654166670050472,0.00870833348017186,0.19583333500971398,0.017208333544355508,0.0008333333680639043,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
222,2022-08-10,16.06249992052714,15.675000031789144,14.862500031789144,16.758333384990692,5.770833333333333,3.908333326379458,0.012791666629103323,0.004750000050989911,0.16583333350718021,0.02245833332805584,0.0026249999791616574,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
223,2022-08-11,16.270833293596905,17.454166769981384,13.679166654745737,19.12916664282481,5.170833299557368,4.841666656856735,0.014916666744587323,0.0035000000546763963,0.16458333190530539,0.022541666713853676,0.002208333389717154,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
224,2022-08-12,16.662499944369,17.99999996026357,13.241666615009308,13.566666762034098,6.258333325386047,3.4208333318432174,0.018958333336437743,0.005124999996041879,0.19958333360652128,0.018124999944120646,0.003041666704424036,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
225,2022-08-13,16.41249990463257,18.84999990463257,9.566666702429453,11.887499928474426,5.141666620969772,4.204166625936826,0.016249999850212287,0.005916666777920909,0.27708333513389033,0.013874999868373076,0.001125000019480164,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
226,2022-08-14,16.320833285649616,17.395833412806194,8.724999944368998,9.229166666666666,4.766666665673256,4.362500012541811,0.01454166672192514,0.004791666700233084,0.27083333519597846,0.014500000048428774,0.0018333333476524178,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
227,2022-08-15,16.18333339691162,16.34583326180776,9.699999968210856,13.35833336909612,3.462499961256981,6.816666583220164,0.021416666684672236,0.00633333340617052,0.3079166654497385,0.01591666692790265,0.0021250000475750617,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
228,2022-08-16,15.666666666666666,16.320833285649616,13.916666626930237,13.470833460489908,5.329166650772095,4.9583332526187105,0.022333333268761635,0.011375000040667752,0.3166666676600774,0.013625000128134465,0.002958333405937689,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
229,2022-08-17,16.212500135103863,17.02499993642171,11.574999968210856,9.52083338300387,4.120833337306976,2.1791666528830924,0.022875000179434817,0.004916666837137503,0.3624999982615312,0.018291666560495894,0.00037500001296090585,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
230,2022-08-18,16.670833309491474,15.93333331743876,17.083333333333332,17.595833381017048,7.974999904632568,6.941666663313906,0.021000000066123903,0.007125000091036782,0.28708333646257717,0.02154166689918687,0.0010416667015912633,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
231,2022-08-19,19.608333428700764,17.324999888737995,24.150000055631,24.50833324591319,12.695833255847296,10.687500029802322,0.026208333671092987,0.00775000005766439,0.3729166643073161,0.02024999998199443,0.0005000000237487257,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
232,2022-08-20,18.358333309491474,18.045833388964336,13.083333452542623,13.733333349227905,5.36666668454806,7.366666664679845,0.016041666734963655,0.005041666818821493,0.21708333368102709,0.016625000163912773,0.0003333333491658171,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
233,2022-08-21,16.59583322207133,17.4458331267039,15.241666714350382,15.004166732231775,6.874999980131785,4.558333321784933,0.010041666585796824,0.0029166667275906852,0.1570833334699273,0.02316666697151959,0.001791666659604137,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
234,2022-08-22,17.012500127156574,18.57083336512248,17.641666650772095,22.916666785875957,6.75,5.616666662196319,0.01645833335351199,0.0050000000434617204,0.18666666839271784,0.020541666618858773,0.0022083334285222613,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
235,2022-08-23,18.679166555404663,17.954166571299236,17.566666801770527,15.729166587193808,6.779166653752327,5.395833297632635,0.013958333331781128,0.006791666640007558,0.1604166659526527,0.015458333306014538,0.002083333364377419,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
236,2022-08-24,14.849999984105429,16.170833230018616,6.829166680574417,10.133333285649618,1.812500002483527,2.95416664176931,0.010041666707062783,0.0020416667005823306,0.17666666737447181,0.022125000211720664,0,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
237,2022-08-25,15.929166595141092,15.612499952316284,12.504166642824808,12.391666650772095,4.4041666984558105,5.412499999006589,0.018833333432363968,0.0064166667143581435,0.23833333235234022,0.019958333267519873,0.0011666667026778061,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
238,2022-08-26,15.991666634877523,16.483333388964336,16.791666626930237,17.625,7.820833404858907,5.162499923879902,0.02220833340349297,0.004083333430268492,0.28291666476676863,0.02162500036259492,0.0022500000680641583,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
239,2022-08-27,16.724999944369,18.166666785875957,12.429166615009308,23.30416663487752,5.975000058611234,3.0083333340783915,0.014208333469772091,0.0021666667356233424,0.19708333381762108,0.024833333523323137,0.004666666660341434,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
240,2022-08-28,17.641666690508526,18.90000009536743,11.29583336909612,20.208333253860474,5.949999978144963,3.154166661823789,0.010458333359565586,0.0038333333165307217,0.1595833346558114,0.022250000076989334,0.00975000015750993,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
241,2022-08-29,17.958333412806194,19.329166730244953,16.795833230018616,20.170833388964336,7.350000023841858,4.066666645929217,0.01625000014125059,0.004666666708847818,0.19083333170662323,0.020249999826774,0.010916666617655816,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
242,2022-08-30,17.604166785875957,18.925000111262005,17.97083346048991,16.633333404858906,7.741666595141093,3.595833383500576,0.02412500011269003,0.005083333400155728,0.3104166698952516,0.018041666480712593,0.005583333312339771,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
243,2022-08-31,18.75416660308838,19.020833412806194,14.579166571299234,12.904166638851166,7.770833412806193,4.312499995032947,0.016583333412806194,0.004708333392045461,0.17249999940395355,0.01516666667885147,0.0015833333551806088,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
244,2022-09-01,18.541666587193806,19.77916669845581,15.545833428700766,11.37500003973643,6.762499948342641,1.0083333080013592,0.01883333335475375,0.004625000108111029,0.21916666657974324,0.017666666574465733,0.0041666666365927085,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
245,2022-09-02,18.12499988079071,19.99583339691162,18.562500218550365,14.891666650772095,8.658333361148834,3.9875000715255737,0.022750000197750826,0.003250000062204587,0.2933333379526933,0.017000000186574955,0.005500000033255977,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
246,2022-09-03,16.55833339691162,19.700000127156574,7.412499914566676,50.24166610836983,4.124999927977721,2.058333331719041,0.010875000191542009,0.0031666667152118557,0.1362499997485429,0.016166666561427217,0.0003333333491658171,Safe,Unsafe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
247,2022-09-04,17.52916665871938,17.5583332379659,9.79166667163372,7.349999979138374,3.3416666785875955,0.4874999712531765,0.007250000048467579,0.0019166666800932337,0.11958333399767677,0.01787499967031181,0.00041666667190535617,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
248,2022-09-05,16.579166332880657,17.941666801770527,15.700000047683716,18.566666563351948,5.491666694482167,3.1250000204890966,0.017041666685448337,0.00275000007241033,0.1670833338672916,0.02066666683337341,0.002708333379511411,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
249,2022-09-06,16.84166669845581,17.987499793370564,15.370833357175192,18.329166730244953,5.762499988079071,2.7375000243385634,0.017291666629413765,0.0038750000627866634,0.15333333207915226,0.021166666604888935,0.006375000113621354,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
250,2022-09-07,16.5625,17.229166706403095,13.100000023841858,10.241666634877523,4.804166694482167,1.7374999895691872,0.020916666835546494,0.004500000073070017,0.25041666844238836,0.018416666348154347,0.00570833332312759,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
251,2022-09-08,17.09583326180776,18.545833349227905,15.158333321412405,12.520833392937979,5.5333333512147265,2.129166679767271,0.01833333335040758,0.00545833348587621,0.2387500007947286,0.01774999996026357,0.005333333373224984,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
252,2022-09-09,18.383333285649616,20.158333381017048,10.816666642824808,12.958333452542623,4.691666662693024,2.2208333363135657,0.018874999911834795,0.005541666716453619,0.2658333300302426,0.01587499980814755,0.00029166668052009,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
253,2022-09-10,20.879166682561237,22.145833412806194,9.466666678587595,12.90000002582868,3.729166636864344,4.941666672627131,0.014500000048428774,0.009208333377803987,0.14583333395421505,0.01466666676181679,0.004333333359682001,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
254,2022-09-11,20.0583332379659,19.56250007947286,7.325000037749608,10.749999970197678,2.929166629910469,2.020833373069763,0.010916666709817946,0.004916666778929842,0.08749999951881667,0.017875000077765435,0.0003333333443151787,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
255,2022-09-12,20.145833333333332,18.91249990463257,10.708333313465118,15.691666801770529,3.904166668653488,4.595833295335372,0.017166666744742543,0.010124999961893385,0.0779166662444671,0.013875000120606273,0.004083333449671045,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
256,2022-09-13,19.31666672229767,19.354166785875957,14.912500023841858,13.83333327372869,5.354166696468989,3.833333351959785,0.012958333361893892,0.005666666712689524,0.10458333309118946,0.01687499995265777,0.0015833333600312471,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
257,2022-09-14,18.320833484331768,19.049999872843426,25.53333342075348,19.949999968210857,7.691666642824809,5.55833334599932,0.014750000011796752,0.00433333339363647,0.15458333337058625,0.02370833345533659,0.0026666666575086615,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
258,2022-09-15,18.754166841506958,19.825000127156574,14.708333293596903,16.68749984105428,6.179166714350383,5.212500035762787,0.014541666624912372,0.006000000023050234,0.1654166675483187,0.02079166689266761,0.0012916666989137109,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
259,2022-09-16,19.645833492279053,21.545833349227905,17.741666793823242,19.46249993642171,8.125000019868216,4.870833307504654,0.018208333417229976,0.0038333334183941283,0.26125000246490043,0.020375000041288633,0.0002500000118743628,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
260,2022-09-17,22.616666714350384,21.083333333333332,17.520833253860474,14.037500063578287,9.82916655143102,4.770833316569527,0.015541666730617484,0.007708333325960363,0.16833333283041915,0.01166666675514231,0.0007083333621267229,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
261,2022-09-18,22.008333524068195,20.77500017484029,13.150000055631002,14.579166650772095,4.970833321412404,8.158333347489437,0.015749999981683988,0.006666666716531229,0.185416666790843,0.01691666664555669,0.002333333410206251,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
262,2022-09-19,21.008333404858906,21.791666746139526,18.674999992052715,15.624999890724817,7.35833336909612,6.650000039488077,0.019749999977648258,0.008166666642258255,0.27624999824911356,0.008666666651455065,0.0010000000183936208,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
263,2022-09-20,20.462499976158142,21.974999984105427,20.52916669845581,19.370833317438763,8.708333313465118,7.641666650772095,0.015291666767249504,0.004916666788631119,0.2645833318432172,0.014291666807063544,0.0017500000055103253,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
264,2022-09-21,19.68749992052714,21.175000031789143,18.37083335717519,22.09583330154419,8.024999996026358,7.150000015894572,0.016875000204890966,0.00425000013395523,0.2770833329608043,0.021708333243926365,0.006333333595345418,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
265,2022-09-22,18.97499990463257,22.925000111262005,12.937500139077505,18.895833333333332,7.0833333532015486,6.06249996026357,0.009083333308808506,0.002916666717889408,0.2116666647295157,0.015958333426776033,0.0003333333491658171,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
266,2022-09-23,20.608333269755047,21.554166555404663,7.22083334128062,11.774999996026358,3.2874999940395355,4.52916671273609,0.01412500003061723,0.005458333413116634,0.15291666612029076,0.016458333557238802,0.0008750000173070779,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
267,2022-09-24,22.99166663487752,21.745833317438763,8.212499936421713,9.899999976158142,3.683333327372869,5.666666621963183,0.011625000023438284,0.006958333387350042,0.1520833340473473,0.015833333532403533,0.001000000042646813,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
268,2022-09-25,21.59166669845581,21.170833587646484,11.804166714350382,12.033333361148834,5.120833357175191,4.695833357671897,0.009500000082577268,0.007083333422391054,0.14166666590608656,0.0167916665377561,0.002333333332596036,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
269,2022-09-26,21.0625,21.075000127156574,14.891666769981384,13.087499976158142,6.8208333651224775,4.079166620969772,0.012166666837098697,0.0045833334103614716,0.16000000139077505,0.019958333558558177,0.0007500000259218117,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
270,2022-09-27,21.383333285649616,22.066666682561237,16.84166673819224,13.350000023841858,6.895833313465118,4.725000003973643,0.011791666727125024,0.004750000070392464,0.14000000059604645,0.023375000144975882,0.0005416666923944528,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
271,2022-09-28,21.904166618982952,20.9375,14.487499932448069,14.662499984105429,7.558333337306976,6.241666689515114,0.01520833340085422,0.0077916667408620315,0.15875000009934107,0.016375000006519258,0.0008750000415602699,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
272,2022-09-29,19.483333269755047,19.016666491826374,9.962500015894571,11.912499994039536,3.1583333114782968,4.487500021855037,0.016500000230735168,0.011583333330539366,0.2866666689515114,0.01108333321947915,0.0017083333271633212,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
273,2022-09-30,19.987499952316284,19.56249988079071,15.270833293596903,10.762499968210856,5.637499978144963,5.0124999694526196,0.015208333420256773,0.005750000079084809,0.2312500011175871,0.018166666908655316,0.0010833333508344367,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
274,2022-10-01,17.99999992052714,19.69583324591319,8.233333269755045,13.97083322207133,3.199999993046125,4.883333354257047,0.010000000048118332,0.005583333399651262,0.15291666643073162,0.019833333518666525,0.002208333350912047,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
275,2022-10-02,15.804166714350382,19.32083336512248,7.670833329359691,11.583333492279053,3.283333341280619,4.2875000306715565,0.009125000040512532,0.0027500001015141606,0.15125000135352215,0.019083333395731945,0.005583333394800623,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
276,2022-10-03,17.44583324591319,19.512500127156574,9.54583344856898,11.54583328962326,3.89166667064031,1.8874999843537807,0.0066666667310831445,0.001916666728599618,0.15250000016142926,0.020249999943189323,0.0018333333282498643,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
277,2022-10-04,18.291666666666668,19.962499856948853,11.620833277702332,16.545833269755047,3.858333299557368,3.216666655304531,0.014791666724098226,0.003333333350989657,0.21291666757315397,0.021250000029491883,0.0062083333226231234,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
278,2022-10-05,19.016666611035664,20.3708332379659,11.504166742165884,16.10416654745738,4.174999972184499,1.408333320170641,0.012624999896312753,0.004166666689949731,0.17500000074505806,0.020708333390454452,0.005416666662010054,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
279,2022-10-06,19.029166618982952,21.37499992052714,9.345833341280619,16.854166825612385,3.074999988079071,2.6166666696468988,0.015791666626076523,0.0031666667491663247,0.1624999997050812,0.019874999842916925,0.003541666708770208,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
280,2022-10-07,20.31249992052714,21.170833269755047,13.183333198229471,19.458333412806194,4.475000023841858,3.8416667034228644,0.012291666818782687,0.004583333347303172,0.16500000096857548,0.02012500000031044,0.005041666663601063,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
281,2022-10-08,21.46249993642171,21.704166730244953,13.270833333333334,14.166666626930237,5.133333345254262,2.7916666849826774,0.00579166670407479,0.0032916666968958452,0.07791666655490796,0.016875000088475645,0.004750000017035442,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
282,2022-10-09,22.1791668732961,22.52916653951009,12.45000010728836,11.787500043710073,4.966666638851166,3.916666665735344,0.006125000092045714,0.00441666668242154,0.08833333275591333,0.013291666885682693,0.0009999999989910673,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
283,2022-10-10,19.587500015894573,21.391666650772095,20.47916642824809,8.27916673819224,7.0666667222976685,3.516666685541471,0.012416666810167953,0.003041666704424036,0.13875000008071461,0.015416666710128387,0.003416666697982388,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
284,2022-10-11,19.208333373069763,20.68749992052714,16.899999976158142,19.274999896685284,5.583333373069763,4.124999924873312,0.014708333415910602,0.003833333331082637,0.19833333076288304,0.020124999806284904,0.004958333311757694,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
285,2022-10-12,19.545833190282185,20.1833332379659,16.262499928474426,18.93750007947286,4.995833337306976,5.175000016887982,0.012124999969576796,0.0022083333800158775,0.17583333235234022,0.020166666402171057,0.0017916666887079675,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
286,2022-10-13,20.56250007947286,20.933333158493042,15.137500087420145,15.824999948342642,5.220833281675975,3.129166646550099,0.010791666611718634,0.0022083333945677928,0.13458333242063722,0.017375000092821818,0.0021666666822663196,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
287,2022-10-14,22.09583322207133,22.075000047683716,16.36250001192093,17.533333381017048,6.295833319425583,3.4458333294217787,0.012499999904927487,0.004750000123749487,0.17250000087854764,0.012958333478309214,0.004708333348389715,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
288,2022-10-15,21.87916652361552,23.35000006357829,14.504166781902313,18.34583334128062,5.070833340287209,4.925000036756198,0.006583333442298074,0.005041666707256809,0.15708333222816387,0.01308333337753235,0.0020000000076834112,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
289,2022-10-16,21.270833333333332,22.3125,16.59583326180776,18.3416668176651,5.941666662693024,4.937500022351742,0.0072916666977107525,0.0031666666861080253,0.139166665263474,0.019874999842916925,0.0031250000126116597,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
290,2022-10-17,20.916666666666668,21.608333269755047,13.720833341280619,16.845833381017048,5.279166638851166,4.479166641831398,0.01112500005789722,0.006416666753163251,0.15458333492279053,0.016083333330849808,0.010000000072371526,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
291,2022-10-18,21.37500007947286,22.533333381017048,14.149999976158142,18.970833381017048,4.870833317438762,5.012499958276749,0.01025000007939525,0.0029583333962364122,0.16041666734963655,0.0172916668234393,0.0043333333160262555,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe,Safe
