Date ID,Date (YYYY/MM/DD),Hour (24:00),Brisbane Wind Direction (degN),Gladstone Wind Direction (degN),Brisbane Wind Speed Km/h,Gladstone Wind Speed Km/h,Brisbane Wind Std Deviation Km/h,Gladstone Wind Std Deviation Km/h
7859,2022-11-24,10:00:00,116,72,1.0800000429153442,14.4,1.4400000214576723,2.519999957084656
7860,2022-11-24,11:00:00,8,72,2.1600000858306885,15.480000686645509,1.4400000214576723,2.519999957084656
7861,2022-11-24,12:00:00,46,74,1.8,15.840000343322755,1.4400000214576723,2.8800000429153445
7862,2022-11-24,13:00:00,11,76,4.320000171661377,15.840000343322755,2.1600000858306885,2.8800000429153445
7863,2022-11-24,14:00:00,3,84,5.760000085830689,17.280000686645508,2.8800000429153445,3.2399999141693114
7864,2022-11-24,15:00:00,358,153,5.039999914169312,7.9200001716613775,2.519999957084656,3.2399999141693114
7865,2022-11-24,16:00:00,24,237,3.6,10.079999828338623,2.1600000858306885,2.519999957084656
7866,2022-11-24,17:00:00,33,279,2.8800000429153445,7.559999656677246,1.8,1.8
7867,2022-11-24,18:00:00,22,249,2.8800000429153445,5.4,1.8,1.4400000214576723
7868,2022-11-24,19:00:00,22,239,2.519999957084656,6.479999828338623,1.4400000214576723,1.8
7869,2022-11-24,20:00:00,360,257,2.8800000429153445,6.479999828338623,1.4400000214576723,1.4400000214576723
7870,2022-11-24,21:00:00,356,265,2.8800000429153445,8.279999828338623,1.4400000214576723,1.8
7871,2022-11-24,22:00:00,353,247,2.519999957084656,7.2,1.0800000429153442,1.8
7872,2022-11-24,23:00:00,348,250,2.8800000429153445,6.479999828338623,1.4400000214576723,1.4400000214576723
7873,2022-11-25,00:00:00,344,247,2.1600000858306885,7.2,1.0800000429153442,1.8
7874,2022-11-25,01:00:00,310,253,0.36000000536441806,7.559999656677246,0.36000000536441806,1.8
7875,2022-11-25,02:00:00,190,244,0.7200000107288361,7.9200001716613775,0.7200000107288361,1.8
7876,2022-11-25,03:00:00,190,243,1.8,5.4,1.0800000429153442,1.4400000214576723
7877,2022-11-25,04:00:00,205,236,0.7200000107288361,6.479999828338623,0.7200000107288361,1.8
7878,2022-11-25,05:00:00,182,253,1.8,6.8399999141693115,1.0800000429153442,1.4400000214576723
7879,2022-11-25,06:00:00,179,250,1.8,9,1.4400000214576723,2.1600000858306885
7880,2022-11-25,07:00:00,180,244,3.2399999141693114,8.279999828338623,1.8,2.1600000858306885
7881,2022-11-25,08:00:00,179,247,3.6,6.479999828338623,1.8,2.1600000858306885
7882,2022-11-25,09:00:00,177,72,2.1600000858306885,9.359999656677246,1.8,2.1600000858306885
7883,2022-11-25,10:00:00,172,76,2.519999957084656,12.240000343322754,1.8,2.519999957084656
7884,2022-11-25,11:00:00,179,45,3.9600000858306887,4.679999828338623,2.519999957084656,2.1600000858306885
7885,2022-11-25,12:00:00,346,42,1.0800000429153442,4.679999828338623,2.519999957084656,2.519999957084656
7886,2022-11-25,13:00:00,6,74,7.2,11.879999828338624,3.2399999141693114,3.2399999141693114
7887,2022-11-25,14:00:00,4,70,7.2,10.079999828338623,3.2399999141693114,3.2399999141693114
7888,2022-11-25,15:00:00,7,61,8.279999828338623,7.2,3.6,2.8800000429153445
7889,2022-11-25,16:00:00,1,33,8.279999828338623,3.9600000858306887,3.6,2.1600000858306885
7890,2022-11-25,17:00:00,1,30,6.479999828338623,3.2399999141693114,2.8800000429153445,1.8
7891,2022-11-25,18:00:00,9,25,5.760000085830689,2.8800000429153445,2.8800000429153445,1.4400000214576723
7892,2022-11-25,19:00:00,352,3,7.2,2.8800000429153445,2.8800000429153445,1.4400000214576723
7893,2022-11-25,20:00:00,352,30,3.9600000858306887,2.1600000858306885,1.8,1.0800000429153442
7894,2022-11-25,21:00:00,360,44,3.2399999141693114,3.2399999141693114,1.8,2.1600000858306885
7895,2022-11-25,22:00:00,341,61,4.679999828338623,4.679999828338623,2.1600000858306885,1.8
7896,2022-11-25,23:00:00,351,352,2.519999957084656,2.519999957084656,1.8,1.4400000214576723
7897,2022-11-26,00:00:00,0,247,1.8,2.519999957084656,1.0800000429153442,0.7200000107288361
7898,2022-11-26,01:00:00,305,243,0.7200000107288361,4.320000171661377,0.7200000107288361,0.7200000107288361
7899,2022-11-26,02:00:00,176,244,1.4400000214576723,5.4,0.7200000107288361,0.7200000107288361
7900,2022-11-26,03:00:00,191,241,1.4400000214576723,5.039999914169312,1.0800000429153442,0.7200000107288361
7901,2022-11-26,04:00:00,183,242,2.519999957084656,6.120000171661377,1.0800000429153442,1.0800000429153442
7902,2022-11-26,05:00:00,176,246,1.8,6.8399999141693115,1.0800000429153442,1.4400000214576723
7903,2022-11-26,06:00:00,188,249,1.0800000429153442,6.8399999141693115,1.0800000429153442,1.4400000214576723
7904,2022-11-26,07:00:00,178,248,1.4400000214576723,5.760000085830689,1.0800000429153442,1.4400000214576723
7905,2022-11-26,08:00:00,174,281,1.8,4.320000171661377,1.4400000214576723,1.8
7906,2022-11-26,09:00:00,170,299,1.0800000429153442,4.320000171661377,1.0800000429153442,2.1600000858306885
7907,2022-11-26,10:00:00,184,352,3.2399999141693114,2.519999957084656,2.1600000858306885,2.1600000858306885
7908,2022-11-26,11:00:00,196,46,2.1600000858306885,7.2,2.1600000858306885,3.9600000858306887
7909,2022-11-26,12:00:00,191,53,1.8,10.440000343322755,2.1600000858306885,5.039999914169312
7910,2022-11-26,13:00:00,110,42,2.8800000429153445,6.8399999141693115,3.2399999141693114,3.6
7911,2022-11-26,14:00:00,60,34,6.479999828338623,5.4,3.9600000858306887,2.8800000429153445
7912,2022-11-26,15:00:00,102,13,7.9200001716613775,4.320000171661377,3.9600000858306887,1.8
7913,2022-11-26,16:00:00,81,9,5.039999914169312,4.679999828338623,3.2399999141693114,1.8
7914,2022-11-26,17:00:00,81,6,3.9600000858306887,3.9600000858306887,2.519999957084656,1.8
7915,2022-11-26,18:00:00,69,356,3.9600000858306887,6.479999828338623,2.8800000429153445,2.8800000429153445
7916,2022-11-26,19:00:00,78,356,3.9600000858306887,3.2399999141693114,2.8800000429153445,2.1600000858306885
7917,2022-11-26,20:00:00,94,339,4.320000171661377,1.4400000214576723,2.519999957084656,1.4400000214576723
7918,2022-11-26,21:00:00,99,356,3.6,1.0800000429153442,1.8,1.4400000214576723
7919,2022-11-26,22:00:00,108,4,3.6,1.0800000429153442,1.8,1.4400000214576723
7920,2022-11-26,23:00:00,119,357,2.519999957084656,3.6,1.4400000214576723,1.8
7921,2022-11-27,00:00:00,104,355,2.1600000858306885,3.6,1.0800000429153442,1.8
7922,2022-11-27,01:00:00,149,356,1.8,3.6,1.0800000429153442,1.8
7923,2022-11-27,02:00:00,146,345,2.1600000858306885,1.4400000214576723,1.0800000429153442,1.4400000214576723
7924,2022-11-27,03:00:00,156,355,2.1600000858306885,1.8,1.0800000429153442,1.4400000214576723
7925,2022-11-27,04:00:00,151,354,1.8,1.8,0.7200000107288361,1.4400000214576723
7926,2022-11-27,05:00:00,161,343,2.1600000858306885,1.4400000214576723,1.0800000429153442,1.4400000214576723
7927,2022-11-27,06:00:00,145,350,2.1600000858306885,1.4400000214576723,1.0800000429153442,1.4400000214576723
7928,2022-11-27,07:00:00,11,358,1.8,3.2399999141693114,1.4400000214576723,2.519999957084656
7929,2022-11-27,08:00:00,15,324,2.1600000858306885,3.2399999141693114,1.8,2.1600000858306885
7930,2022-11-27,09:00:00,13,334,3.2399999141693114,3.2399999141693114,2.1600000858306885,2.1600000858306885
7931,2022-11-27,10:00:00,8,18,3.9600000858306887,3.9600000858306887,2.519999957084656,2.1600000858306885
7932,2022-11-27,11:00:00,14,37,3.9600000858306887,6.120000171661377,2.519999957084656,3.6
7933,2022-11-27,12:00:00,64,46,4.679999828338623,8.279999828338623,2.519999957084656,4.320000171661377
7934,2022-11-27,13:00:00,3,28,3.9600000858306887,4.320000171661377,2.1600000858306885,2.519999957084656
7935,2022-11-27,14:00:00,25,30,1.0800000429153442,4.320000171661377,1.8,2.1600000858306885
7936,2022-11-27,15:00:00,345,27,3.6,3.6,1.8,1.8
7937,2022-11-27,16:00:00,354,22,5.760000085830689,3.2399999141693114,2.1600000858306885,1.8
7938,2022-11-27,17:00:00,350,9,6.120000171661377,3.6,2.519999957084656,1.8
7939,2022-11-27,18:00:00,341,22,6.8399999141693115,2.519999957084656,2.1600000858306885,1.4400000214576723
7940,2022-11-27,19:00:00,344,22,4.679999828338623,2.1600000858306885,2.1600000858306885,1.4400000214576723
7941,2022-11-27,20:00:00,346,53,5.039999914169312,5.4,2.1600000858306885,2.8800000429153445
7942,2022-11-27,21:00:00,346,70,1.0800000429153442,9.359999656677246,1.0800000429153442,3.6
7943,2022-11-27,22:00:00,358,61,0.36000000536441806,7.559999656677246,1.0800000429153442,2.8800000429153445
7944,2022-11-27,23:00:00,0,26,1.0800000429153442,2.8800000429153445,1.0800000429153442,1.4400000214576723
7945,2022-11-28,00:00:00,321,18,0.36000000536441806,2.8800000429153445,0.7200000107288361,1.4400000214576723
7946,2022-11-28,01:00:00,1,3,1.8,3.9600000858306887,1.0800000429153442,1.8
7947,2022-11-28,02:00:00,350,4,2.519999957084656,3.9600000858306887,1.4400000214576723,1.8
7948,2022-11-28,03:00:00,340,359,3.6,4.320000171661377,1.4400000214576723,1.8
7949,2022-11-28,04:00:00,351,354,2.519999957084656,2.519999957084656,1.0800000429153442,1.4400000214576723
7950,2022-11-28,05:00:00,342,303,1.4400000214576723,2.8800000429153445,0.7200000107288361,1.8
7951,2022-11-28,06:00:00,354,276,1.8,5.039999914169312,1.0800000429153442,1.4400000214576723
7952,2022-11-28,07:00:00,2,296,2.1600000858306885,5.4,1.8,2.1600000858306885
7953,2022-11-28,08:00:00,341,298,3.6,5.4,2.519999957084656,2.519999957084656
7954,2022-11-28,09:00:00,352,304,3.9600000858306887,3.9600000858306887,2.519999957084656,2.519999957084656
7955,2022-11-28,10:00:00,346,56,3.9600000858306887,7.9200001716613775,2.1600000858306885,3.6
7956,2022-11-28,11:00:00,9,65,4.679999828338623,7.2,2.8800000429153445,2.8800000429153445
7957,2022-11-28,12:00:00,20,32,5.4,3.6,2.8800000429153445,1.8
7958,2022-11-28,13:00:00,3,46,7.2,7.559999656677246,3.6,4.320000171661377
7959,2022-11-28,14:00:00,359,55,9.720000171661377,11.879999828338624,3.6,5.039999914169312
7960,2022-11-28,15:00:00,354,31,10.440000343322755,4.679999828338623,4.320000171661377,2.519999957084656
7961,2022-11-28,16:00:00,354,10,8.279999828338623,5.039999914169312,3.6,2.1600000858306885
7962,2022-11-28,17:00:00,167,7,3.2399999141693114,5.4,3.6,2.519999957084656
7963,2022-11-28,18:00:00,15,356,4.679999828338623,7.559999656677246,2.519999957084656,3.2399999141693114
7964,2022-11-28,19:00:00,29,356,2.1600000858306885,6.120000171661377,1.4400000214576723,2.8800000429153445
7965,2022-11-28,20:00:00,74,354,2.1600000858306885,2.8800000429153445,1.0800000429153442,2.1600000858306885
7966,2022-11-28,21:00:00,65,358,2.1600000858306885,2.519999957084656,1.4400000214576723,1.8
7967,2022-11-28,22:00:00,133,359,2.1600000858306885,3.6,0.7200000107288361,1.8
7968,2022-11-28,23:00:00,169,4,0.7200000107288361,2.519999957084656,0.7200000107288361,1.4400000214576723
7969,2022-11-29,00:00:00,197,308,0.7200000107288361,3.2399999141693114,1.0800000429153442,2.1600000858306885
7970,2022-11-29,01:00:00,198,291,0.7200000107288361,4.679999828338623,1.0800000429153442,2.519999957084656
7971,2022-11-29,02:00:00,184,64,0.36000000536441806,1.0800000429153442,1.0800000429153442,1.0800000429153442
7972,2022-11-29,03:00:00,207,58,0.36000000536441806,3.9600000858306887,0.7200000107288361,1.8
7973,2022-11-29,04:00:00,308,1,0.7200000107288361,3.2399999141693114,0.7200000107288361,1.8
7974,2022-11-29,05:00:00,201,15,0.36000000536441806,1.0800000429153442,0.7200000107288361,1.0800000429153442
7975,2022-11-29,06:00:00,181,319,0.7200000107288361,1.4400000214576723,1.0800000429153442,1.0800000429153442
7976,2022-11-29,07:00:00,185,326,1.0800000429153442,1.8,1.0800000429153442,1.4400000214576723
7977,2022-11-29,08:00:00,156,248,0.36000000536441806,0.7200000107288361,1.0800000429153442,0.7200000107288361
7978,2022-11-29,09:00:00,192,60,2.519999957084656,3.2399999141693114,1.8,1.0800000429153442
7979,2022-11-29,10:00:00,170,110,1.4400000214576723,1.8,1.0800000429153442,0.7200000107288361
7980,2022-11-29,11:00:00,309,97,0,2.8800000429153445,1.0800000429153442,0.7200000107288361
7981,2022-11-29,12:00:00,10,117,2.8800000429153445,2.1600000858306885,1.8,0.7200000107288361
7982,2022-11-29,13:00:00,7,83,3.2399999141693114,2.519999957084656,1.8,1.0800000429153442
7983,2022-11-29,14:00:00,23,103,4.320000171661377,4.320000171661377,2.519999957084656,1.0800000429153442
7984,2022-11-29,15:00:00,53,105,4.679999828338623,6.120000171661377,2.8800000429153445,1.0800000429153442
7985,2022-11-29,16:00:00,68,88,4.679999828338623,10.079999828338623,2.519999957084656,2.1600000858306885
7986,2022-11-29,17:00:00,66,80,4.320000171661377,12.240000343322754,2.8800000429153445,2.1600000858306885
7987,2022-11-29,18:00:00,91,86,3.9600000858306887,17.640000343322754,2.519999957084656,3.2399999141693114
7988,2022-11-29,19:00:00,101,77,4.320000171661377,22.68000068664551,2.1600000858306885,3.2399999141693114
7989,2022-11-29,20:00:00,131,79,3.6,21.240000343322755,2.1600000858306885,3.6
7990,2022-11-29,21:00:00,117,87,5.4,18,2.8800000429153445,3.6
7991,2022-11-29,22:00:00,140,95,5.039999914169312,17.640000343322754,2.8800000429153445,3.6
7992,2022-11-29,23:00:00,140,90,5.4,19.440000343322755,2.8800000429153445,4.320000171661377
7993,2022-11-30,00:00:00,156,78,6.479999828338623,22.319999313354494,3.6,3.9600000858306887
7994,2022-11-30,01:00:00,148,73,5.4,20.519999313354493,3.2399999141693114,3.2399999141693114
7995,2022-11-30,02:00:00,151,80,5.039999914169312,16.559999656677245,2.519999957084656,2.8800000429153445
7996,2022-11-30,03:00:00,151,99,6.120000171661377,11.879999828338624,3.2399999141693114,2.8800000429153445
7997,2022-11-30,04:00:00,162,135,6.120000171661377,10.079999828338623,2.8800000429153445,2.8800000429153445
7998,2022-11-30,05:00:00,151,124,6.8399999141693115,13.320000171661377,3.6,2.8800000429153445
7999,2022-11-30,06:00:00,145,112,5.760000085830689,16.91999931335449,3.2399999141693114,3.2399999141693114
8000,2022-11-30,07:00:00,167,118,6.479999828338623,16.559999656677245,3.6,3.2399999141693114
8001,2022-11-30,08:00:00,161,113,7.9200001716613775,16.2,3.9600000858306887,3.2399999141693114
8002,2022-11-30,09:00:00,147,110,7.2,20.88000068664551,3.9600000858306887,3.6
8003,2022-11-30,10:00:00,149,102,8.640000343322754,27.359999656677246,4.320000171661377,5.039999914169312
8004,2022-11-30,11:00:00,149,106,6.479999828338623,24.840000343322753,3.6,4.320000171661377
8005,2022-11-30,12:00:00,143,111,5.4,24.480000686645507,3.2399999141693114,4.679999828338623
8006,2022-11-30,13:00:00,154,103,6.120000171661377,30.960001373291018,3.2399999141693114,5.760000085830689
8007,2022-11-30,14:00:00,177,106,6.120000171661377,29.88000068664551,3.2399999141693114,5.4
8008,2022-11-30,15:00:00,178,105,5.4,32.039998626708986,2.8800000429153445,6.479999828338623
8009,2022-11-30,16:00:00,166,107,4.320000171661377,30.960001373291018,1.8,5.760000085830689
8010,2022-11-30,17:00:00,170,109,4.320000171661377,27.359999656677246,2.1600000858306885,5.760000085830689
8011,2022-11-30,18:00:00,183,115,5.4,27,2.519999957084656,6.120000171661377
8012,2022-11-30,19:00:00,175,119,4.320000171661377,21.6,2.519999957084656,5.039999914169312
8013,2022-11-30,20:00:00,178,127,3.9600000858306887,17.280000686645508,1.8,4.679999828338623
8014,2022-11-30,21:00:00,197,140,2.519999957084656,14.759999656677246,1.8,4.679999828338623
8015,2022-11-30,22:00:00,199,138,2.8800000429153445,18.359999656677246,2.519999957084656,5.760000085830689
8016,2022-11-30,23:00:00,203,140,2.8800000429153445,16.559999656677245,2.1600000858306885,5.039999914169312
8017,2022-12-01,00:00:00,197,154,2.1600000858306885,12.6,1.8,4.679999828338623
8018,2022-12-01,01:00:00,196,153,2.1600000858306885,13.679999828338623,1.8,5.039999914169312
8019,2022-12-01,02:00:00,203,160,3.2399999141693114,10.079999828338623,2.1600000858306885,4.320000171661377
8020,2022-12-01,03:00:00,204,221,3.6,5.4,2.519999957084656,2.1600000858306885
8021,2022-12-01,04:00:00,202,222,3.2399999141693114,5.760000085830689,2.519999957084656,2.519999957084656
8022,2022-12-01,05:00:00,206,237,3.9600000858306887,7.2,2.519999957084656,2.1600000858306885
8023,2022-12-01,06:00:00,202,231,3.6,10.079999828338623,2.519999957084656,2.8800000429153445
8024,2022-12-01,07:00:00,203,218,3.9600000858306887,8.279999828338623,2.8800000429153445,3.2399999141693114
8025,2022-12-01,08:00:00,204,222,5.760000085830689,10.079999828338623,3.6,3.9600000858306887
8026,2022-12-01,09:00:00,202,223,5.039999914169312,11.520000171661378,2.8800000429153445,4.679999828338623
8027,2022-12-01,10:00:00,206,224,5.4,11.520000171661378,3.6,4.320000171661377
8028,2022-12-01,11:00:00,206,221,6.479999828338623,11.159999656677247,3.6,4.679999828338623
8029,2022-12-01,12:00:00,206,218,6.8399999141693115,7.559999656677246,4.320000171661377,3.6
8030,2022-12-01,13:00:00,204,224,5.4,9.720000171661377,3.6,4.320000171661377
8031,2022-12-01,14:00:00,204,217,5.760000085830689,9.720000171661377,3.6,4.320000171661377
8032,2022-12-01,15:00:00,204,218,5.760000085830689,10.079999828338623,3.6,4.320000171661377
8033,2022-12-01,16:00:00,199,169,5.4,9.720000171661377,3.2399999141693114,4.679999828338623
8034,2022-12-01,17:00:00,201,153,6.120000171661377,11.159999656677247,3.2399999141693114,4.320000171661377
8035,2022-12-01,18:00:00,194,172,4.679999828338623,7.2,2.519999957084656,3.2399999141693114
8036,2022-12-01,19:00:00,186,190,2.8800000429153445,3.9600000858306887,1.8,2.1600000858306885
8037,2022-12-01,20:00:00,175,188,2.519999957084656,4.320000171661377,1.8,2.1600000858306885
8038,2022-12-01,21:00:00,189,232,3.6,6.120000171661377,2.519999957084656,2.1600000858306885
8039,2022-12-01,22:00:00,186,236,1.4400000214576723,6.120000171661377,1.8,1.8
8040,2022-12-01,23:00:00,194,229,2.1600000858306885,9.359999656677246,1.8,2.519999957084656
8041,2022-12-02,00:00:00,195,204,2.1600000858306885,5.039999914169312,1.8,2.519999957084656
8042,2022-12-02,01:00:00,181,218,1.4400000214576723,5.4,1.4400000214576723,2.1600000858306885
8043,2022-12-02,02:00:00,159,215,1.4400000214576723,5.039999914169312,1.0800000429153442,2.1600000858306885
8044,2022-12-02,03:00:00,174,200,1.4400000214576723,3.9600000858306887,1.4400000214576723,2.1600000858306885
8045,2022-12-02,04:00:00,194,225,1.8,6.120000171661377,1.8,1.8
8046,2022-12-02,05:00:00,198,232,2.519999957084656,9,2.1600000858306885,2.1600000858306885
8047,2022-12-02,06:00:00,198,226,2.8800000429153445,9,2.1600000858306885,2.8800000429153445
8048,2022-12-02,07:00:00,197,220,3.6,7.559999656677246,2.519999957084656,3.2399999141693114
8049,2022-12-02,08:00:00,188,210,7.2,5.4,3.9600000858306887,3.2399999141693114
8050,2022-12-02,09:00:00,191,156,4.679999828338623,4.320000171661377,2.8800000429153445,3.2399999141693114
8051,2022-12-02,10:00:00,190,72,6.8399999141693115,12.6,3.9600000858306887,2.519999957084656
8052,2022-12-02,11:00:00,188,68,7.2,17.280000686645508,3.9600000858306887,3.2399999141693114
8053,2022-12-02,12:00:00,150,79,8.640000343322754,16.91999931335449,3.9600000858306887,2.8800000429153445
8054,2022-12-02,13:00:00,176,81,9.359999656677246,20.159999656677247,5.039999914169312,3.6
8055,2022-12-02,14:00:00,157,71,7.2,10.8,4.320000171661377,3.2399999141693114
8056,2022-12-02,15:00:00,165,71,8.640000343322754,9.720000171661377,4.679999828338623,3.2399999141693114
8057,2022-12-02,16:00:00,173,73,10.440000343322755,16.2,5.039999914169312,2.519999957084656
8058,2022-12-02,17:00:00,170,82,9.359999656677246,15.840000343322755,4.320000171661377,3.2399999141693114
8059,2022-12-02,18:00:00,181,86,6.8399999141693115,18.719999313354492,3.6,3.6
8060,2022-12-02,19:00:00,184,88,6.479999828338623,16.91999931335449,3.2399999141693114,2.8800000429153445
8061,2022-12-02,20:00:00,202,91,4.679999828338623,21.240000343322755,2.519999957084656,4.320000171661377
8062,2022-12-02,21:00:00,203,100,3.2399999141693114,23.040000343322756,2.1600000858306885,4.320000171661377
8063,2022-12-02,22:00:00,199,115,2.519999957084656,16.2,1.8,3.2399999141693114
8064,2022-12-02,23:00:00,199,124,2.1600000858306885,13.320000171661377,1.8,3.6
8065,2022-12-03,00:00:00,195,142,2.519999957084656,6.8399999141693115,1.8,2.1600000858306885
8066,2022-12-03,01:00:00,199,148,2.1600000858306885,5.760000085830689,1.8,1.8
8067,2022-12-03,02:00:00,200,142,1.8,7.9200001716613775,1.8,2.1600000858306885
8068,2022-12-03,03:00:00,201,164,1.8,4.679999828338623,1.8,2.1600000858306885
8069,2022-12-03,04:00:00,199,183,2.1600000858306885,3.2399999141693114,1.8,1.4400000214576723
8070,2022-12-03,05:00:00,192,141,1.0800000429153442,8.279999828338623,1.4400000214576723,2.8800000429153445
8071,2022-12-03,06:00:00,188,124,2.1600000858306885,14.4,1.8,3.6
8072,2022-12-03,07:00:00,189,125,5.760000085830689,18,3.6,4.679999828338623
8073,2022-12-03,08:00:00,186,122,9.359999656677246,17.640000343322754,4.679999828338623,4.679999828338623
8074,2022-12-03,09:00:00,179,100,6.120000171661377,19.440000343322755,3.9600000858306887,4.679999828338623
8075,2022-12-03,10:00:00,186,92,5.760000085830689,23.400000000000002,3.6,5.039999914169312
8076,2022-12-03,11:00:00,166,85,7.559999656677246,23.400000000000002,4.679999828338623,5.039999914169312
8077,2022-12-03,12:00:00,172,89,9.720000171661377,27,5.4,5.760000085830689
8078,2022-12-03,13:00:00,149,86,7.559999656677246,25.91999931335449,3.9600000858306887,5.039999914169312
8079,2022-12-03,14:00:00,132,97,7.2,28.08000068664551,3.9600000858306887,5.039999914169312
8080,2022-12-03,15:00:00,124,95,9.720000171661377,26.280000686645508,4.320000171661377,4.679999828338623
8081,2022-12-03,16:00:00,126,93,7.9200001716613775,25.91999931335449,4.320000171661377,4.679999828338623
8082,2022-12-03,17:00:00,135,92,7.9200001716613775,23.400000000000002,4.320000171661377,4.679999828338623
8083,2022-12-03,18:00:00,179,91,7.9200001716613775,21.240000343322755,3.6,3.9600000858306887
8084,2022-12-03,19:00:00,196,100,6.120000171661377,21.240000343322755,2.8800000429153445,4.320000171661377
8085,2022-12-03,20:00:00,191,103,6.8399999141693115,22.319999313354494,2.8800000429153445,3.6
8086,2022-12-03,21:00:00,177,107,5.760000085830689,18,2.519999957084656,3.2399999141693114
8087,2022-12-03,22:00:00,150,110,4.320000171661377,15.119999313354493,2.1600000858306885,3.2399999141693114
8088,2022-12-03,23:00:00,184,119,2.1600000858306885,20.159999656677247,1.4400000214576723,4.320000171661377
8089,2022-12-04,00:00:00,187,120,1.0800000429153442,19.08000068664551,1.0800000429153442,3.9600000858306887
8090,2022-12-04,01:00:00,194,120,1.4400000214576723,15.840000343322755,1.4400000214576723,3.6
8091,2022-12-04,02:00:00,194,129,1.8,11.520000171661378,1.8,2.519999957084656
8092,2022-12-04,03:00:00,185,131,1.4400000214576723,11.879999828338624,1.4400000214576723,2.8800000429153445
8093,2022-12-04,04:00:00,192,128,1.4400000214576723,13.679999828338623,1.4400000214576723,3.2399999141693114
8094,2022-12-04,05:00:00,198,121,2.1600000858306885,16.2,1.8,3.6
8095,2022-12-04,06:00:00,190,126,3.6,16.91999931335449,2.1600000858306885,3.9600000858306887
8096,2022-12-04,07:00:00,177,127,7.559999656677246,16.559999656677245,3.6,4.679999828338623
8097,2022-12-04,08:00:00,168,122,6.120000171661377,16.559999656677245,3.6,4.320000171661377
8098,2022-12-04,09:00:00,160,117,5.760000085830689,14.759999656677246,3.9600000858306887,3.6
8099,2022-12-04,10:00:00,160,88,6.479999828338623,18,3.6,4.320000171661377
8100,2022-12-04,11:00:00,139,75,5.4,20.519999313354493,2.8800000429153445,3.6
8101,2022-12-04,12:00:00,120,68,6.120000171661377,20.519999313354493,3.2399999141693114,3.2399999141693114
8102,2022-12-04,13:00:00,145,74,5.039999914169312,19.8,2.8800000429153445,2.8800000429153445
8103,2022-12-04,14:00:00,147,74,5.760000085830689,24.119999313354494,3.2399999141693114,3.6
8104,2022-12-04,15:00:00,145,75,5.760000085830689,25.559999656677245,3.6,3.9600000858306887
8105,2022-12-04,16:00:00,132,81,6.120000171661377,27,2.8800000429153445,4.679999828338623
8106,2022-12-04,17:00:00,122,84,5.4,28.8,2.8800000429153445,5.4
8107,2022-12-04,18:00:00,132,89,5.760000085830689,26.640000343322754,2.8800000429153445,5.039999914169312
8108,2022-12-04,19:00:00,144,97,5.039999914169312,21.240000343322755,2.519999957084656,4.320000171661377
8109,2022-12-04,20:00:00,133,98,3.2399999141693114,19.440000343322755,1.8,3.2399999141693114
8110,2022-12-04,21:00:00,151,128,3.2399999141693114,9.720000171661377,1.8,2.519999957084656
8111,2022-12-04,22:00:00,168,131,3.6,7.9200001716613775,1.8,2.1600000858306885
8112,2022-12-04,23:00:00,178,157,4.679999828338623,3.9600000858306887,2.1600000858306885,1.8
8113,2022-12-05,00:00:00,179,145,3.6,4.679999828338623,1.8,1.8
8114,2022-12-05,01:00:00,194,144,2.1600000858306885,3.9600000858306887,1.4400000214576723,1.4400000214576723
8115,2022-12-05,02:00:00,195,187,2.519999957084656,2.519999957084656,2.1600000858306885,1.4400000214576723
8116,2022-12-05,03:00:00,194,147,1.4400000214576723,4.320000171661377,1.4400000214576723,1.4400000214576723
8117,2022-12-05,04:00:00,193,239,1.8,2.519999957084656,1.4400000214576723,0.36000000536441806
8118,2022-12-05,05:00:00,176,233,1.0800000429153442,2.8800000429153445,1.4400000214576723,0.7200000107288361
8119,2022-12-05,06:00:00,188,174,2.1600000858306885,2.1600000858306885,1.8,1.8
8120,2022-12-05,07:00:00,194,119,2.519999957084656,8.640000343322754,2.1600000858306885,2.519999957084656
8121,2022-12-05,08:00:00,179,80,3.6,13.320000171661377,2.519999957084656,2.8800000429153445
8122,2022-12-05,09:00:00,135,70,2.8800000429153445,17.640000343322754,2.1600000858306885,2.519999957084656
8123,2022-12-05,10:00:00,168,74,2.519999957084656,8.279999828338623,1.8,2.519999957084656
8124,2022-12-05,11:00:00,181,76,1.0800000429153442,9.359999656677246,1.4400000214576723,2.519999957084656
8125,2022-12-05,12:00:00,168,83,2.8800000429153445,13.320000171661377,2.8800000429153445,2.8800000429153445
8126,2022-12-05,13:00:00,357,61,5.760000085830689,7.2,2.519999957084656,3.2399999141693114
8127,2022-12-05,14:00:00,6,56,5.760000085830689,11.159999656677247,2.8800000429153445,3.9600000858306887
8128,2022-12-05,15:00:00,13,68,3.9600000858306887,13.320000171661377,2.519999957084656,3.9600000858306887
8129,2022-12-05,16:00:00,353,61,5.4,10.8,2.519999957084656,3.6
8130,2022-12-05,17:00:00,8,51,3.2399999141693114,6.120000171661377,2.1600000858306885,3.2399999141693114
8131,2022-12-05,18:00:00,8,57,3.9600000858306887,6.8399999141693115,1.8,2.8800000429153445
8132,2022-12-05,19:00:00,355,62,4.679999828338623,6.479999828338623,2.1600000858306885,2.519999957084656
8133,2022-12-05,20:00:00,1,27,4.320000171661377,2.1600000858306885,2.1600000858306885,1.0800000429153442
8134,2022-12-05,21:00:00,0,358,4.320000171661377,2.519999957084656,2.1600000858306885,1.0800000429153442
